generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
1,50,26,24,48619453751
2,32,9,23,19412718375
3,27,9,18,28943619635
4,31,14,17,24004121879
5,34,17,17,14836804482
6,21,11,10,15818549321
7,20,8,12,14797256633
8,20,7,13,20758703136
9,14,9,5,22858134671
10,23,13,10,14734647660
11,14,8,6,14797419662
12,9,4,5,20821057896
13,17,8,9,14780806620
14,12,5,7,14810721621
15,13,5,8,20820990396
16,13,7,6,14780932542
17,18,9,9,20736105437
18,14,7,7,15587349520
19,19,7,12,14728398132
20,16,8,8,14746976585
21,20,9,11,14746155526
22,14,6,8,14814235600
23,21,10,11,20802629444
24,18,10,8,30917392692
25,11,5,6,22898300287
26,11,7,4,15272276479
27,18,7,11,15005216099
28,12,3,9,14942894102
29,11,6,5,14932677827
30,13,7,6,15937027866
31,15,4,11,14806565400
32,9,5,4,14817905895
33,9,5,4,14893667221
34,13,8,5,15102019847
35,18,11,7,15140525186
36,22,12,10,14994166922
37,22,11,11,14854690561
38,30,16,14,14788984851
39,31,14,17,20041627736
40,30,12,18,16057733536
41,31,17,14,14830638244
42,20,11,9,14785575872
43,32,22,10,14833988010
44,26,16,10,15861037196
45,26,11,15,14816892201
46,36,19,17,14768379406
47,37,17,20,18054309557
48,28,15,13,18202862183
49,21,7,14,14869222532
50,29,21,8,14902935723
51,33,19,14,14825546883
52,40,21,19,20836577111
53,29,15,14,20800471004
54,21,13,8,14829547576
55,24,13,11,14776757769
56,25,12,13,17730676967
57,23,11,12,14781107807
58,33,17,16,20879917231
59,31,20,11,14834022352
60,32,15,17,14814995474
61,24,14,10,15616902544
62,25,18,7,20843605464
63,14,5,9,20914707274
64,20,9,11,14797190317
65,12,7,5,14762373826
66,12,6,6,14777068035
67,12,7,5,23543739004
68,12,6,6,20012005238
69,13,5,8,20970411844
70,12,4,8,14937229184
71,8,2,6,14908570641
72,10,4,6,14872522165
73,13,5,8,14912290674
74,13,7,6,19387245388
75,18,12,6,15502465350
76,17,8,9,20898997004
77,13,3,10,15961013472
78,14,6,8,14894048935
79,22,13,9,21174442459
80,18,9,9,14839378584
81,18,7,11,14958007524
82,21,12,9,14875016135
83,19,12,7,14902480587
84,11,6,5,14793514890
85,10,7,3,14813428750
86,14,6,8,14825313986
87,10,7,3,14812761244
88,9,5,4,14807995939
89,10,6,4,17909634071
90,9,3,6,14829300864
91,14,6,8,20846254565
92,18,9,9,16510757660
93,14,6,8,26866871853
94,11,5,6,14743526555
95,16,8,8,14905834302
96,20,11,9,14843038616
97,13,7,6,15808928710
98,17,5,12,14835823158
99,21,14,7,16149034209
100,19,9,10,14808141598
101,25,12,13,14810705831
102,18,10,8,17211641603
103,26,13,13,14807036720
104,29,15,14,20910415262
105,13,8,5,14806947509
106,19,6,13,36864766308
107,12,6,6,14729208139
108,20,8,12,14825989782
109,15,4,11,14778325282
110,19,10,9,14809195949
111,13,8,5,14875478376
112,18,8,10,14714511167
113,17,7,10,20895726581
114,15,6,9,26887861775
115,12,5,7,14809031343
116,15,7,8,14843181512
117,18,9,9,14815288372
118,25,13,12,14806603295
119,24,10,14,20896326586
120,23,14,9,14793239756
121,23,15,8,14714303139
122,23,15,8,14820145256
123,13,5,8,14804614199
124,18,8,10,14905009689
125,22,7,15,14843364671
126,9,7,2,14808798051
127,11,6,5,16611938685
128,10,4,6,20851492375
129,14,7,7,22832394048
130,9,4,5,14776246975
131,12,6,6,14808402522
132,9,6,3,22852802124
133,13,5,8,15905489694
134,5,3,2,20910822635
135,11,3,8,20908184190
136,15,7,8,22874028495
137,14,8,6,20722089392
138,15,7,8,14778035938
139,19,11,8,14780252405
140,19,9,10,16413220880
141,11,4,7,20912568966
142,8,4,4,15194580926
143,16,8,8,14914648458
144,9,5,4,14823258969
145,12,5,7,21515129805
146,17,11,6,14783453354
147,17,8,9,14744591170
148,19,10,9,14807284617
149,24,11,13,14806094870
150,17,9,8,14842977037
151,28,12,16,14810668331
152,36,21,15,16912778574
153,18,10,8,14810954123
154,15,7,8,14811264784
155,14,3,11,14807539619
156,12,3,9,20811140440
157,14,6,8,14825131617
158,9,5,4,16261185856
159,14,8,6,14773306949
160,10,6,4,14766619653
161,2,1,1,32828920334
162,10,5,5,24321863759
163,8,4,4,22852033564
164,12,6,6,14808558839
165,13,8,5,14793395679
166,11,7,4,15531451922
167,13,4,9,20817798920
168,9,4,5,14807817122
169,9,5,4,20721528072
170,9,4,5,14810763858
171,5,2,3,14788834060
172,15,8,7,14725767188
173,10,7,3,14810130300
174,13,9,4,15717086453
175,8,5,3,14808023570
176,15,6,9,21421334767
177,13,8,5,26833761429
178,8,5,3,22227879246
179,20,8,12,18125748082
180,18,11,7,20819359723
181,10,2,8,18274529657
182,20,11,9,14877894581
183,17,7,10,14841369259
184,16,12,4,14804186300
185,16,6,10,14746269605
186,11,3,8,14876374041
187,10,3,7,14764463581
188,13,6,7,14748456861
189,20,10,10,18230281636
190,15,7,8,19346042788
191,19,12,7,17975603469
192,18,9,9,14810343854
193,30,16,14,20908621169
194,25,14,11,20882153040
195,30,17,13,20815363767
196,27,15,12,14810865306
197,20,10,10,14810730305
198,20,11,9,14712266674
199,20,8,12,14809988193
200,26,9,17,18611256178
201,32,14,18,14805898683
202,26,10,16,18861631674
203,30,14,16,14839556612
204,35,19,16,14806440268
205,25,8,17,14808078834
206,20,9,11,16007280985
207,32,14,18,20916234525
208,33,22,11,14805363811
209,23,12,11,20981315361
210,30,19,11,14811124256
211,16,9,7,15822495935
212,20,12,8,14848861430
213,18,7,11,18600306081
214,4,3,1,14815044422
215,6,1,5,14872095452
216,8,4,4,18341011822
217,7,4,3,15322886531
218,19,9,10,14715204331
219,12,5,7,14811282152
220,12,5,7,17862434182
221,23,10,13,14779276607
222,31,12,19,14778125544
223,18,9,9,14747868698
224,20,10,10,14771935621
225,11,7,4,20776683952
226,33,16,17,14774386169
227,26,12,14,14775133018
228,26,13,13,14799582443
229,19,7,12,14775110518
230,32,15,17,20826860579
231,17,7,10,14762322905
232,15,7,8,14841011625
233,23,17,6,14839549112
234,24,9,15,17812938483
235,22,15,7,14810141353
236,21,13,8,14843815466
237,28,12,16,14775431441
238,18,11,7,15973499898
239,19,11,8,14806035658
240,23,15,8,14808066992
241,9,5,4,18613224748
242,10,3,7,22813420855
243,13,7,6,14940081972
244,18,8,10,14896425666
245,18,10,8,14823545550
246,23,11,12,14805779472
247,28,18,10,14813385329
248,9,8,1,14880750528
249,21,11,10,14941250798
250,17,9,8,15879286831
251,17,4,13,14796663339
252,21,9,12,14863107214
253,10,6,4,14717915014
254,15,7,8,32664461252
255,17,11,6,14841589525
256,17,11,6,16358759347
257,21,9,12,22457813510
258,15,7,8,51202367179
259,16,5,11,27106728704
260,10,6,4,14711289692
261,1,0,1,14743935111
262,4,2,2,14712114304
263,3,0,3,14807666331
264,1,0,1,14727933918
265,2,2,0,20787787998
