generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
1,56,32,24,49040392987
2,15,8,7,15013862096
3,38,17,21,26241810026
4,28,11,17,14914843460
5,33,15,18,14860166004
6,19,7,12,20870274119
7,32,12,20,20850581315
8,26,12,14,14835460392
9,14,9,5,14829726393
10,28,11,17,14848311952
11,13,7,6,16249679569
12,15,8,7,14807409750
13,21,9,12,20906592598
14,27,14,13,14844617577
15,18,10,8,14841971239
16,32,18,14,15873239014
17,27,10,17,14733753969
18,25,14,11,14753482300
19,19,10,9,14784918631
20,15,8,7,14784365599
21,11,5,6,14812426899
22,17,9,8,14808856472
23,23,8,15,16178456179
24,20,10,10,14814012966
25,18,10,8,14810714515
26,18,10,8,19499558878
27,22,10,12,14780109904
28,16,12,4,14810282275
29,14,8,6,19906613124
30,10,6,4,14885774388
31,9,3,6,14857607692
32,13,7,6,14714013005
33,7,4,3,20814871526
34,14,8,6,14809493583
35,10,5,5,14808194888
36,6,2,4,20814644156
37,5,4,1,14830491795
38,5,2,3,16412666270
39,7,3,4,21816081405
40,13,5,8,14809300950
41,8,4,4,15238322890
42,9,3,6,14808949631
43,8,3,5,14809567795
44,17,12,5,18614432259
45,14,10,4,20896773037
46,6,3,3,14797273213
47,9,4,5,14832887079
48,11,5,6,14782486635
49,9,4,5,14889946793
50,14,6,8,14781063991
51,12,6,6,14853023178
52,14,4,10,14813491908
53,10,6,4,22756372590
54,11,4,7,14764923454
55,11,5,6,14974367142
56,8,3,5,14805878157
57,4,2,2,14813925333
58,7,4,3,14795694252
59,10,6,4,14733067910
60,7,1,6,22724279806
61,8,4,4,20832020625
62,11,6,5,16512477939
63,12,7,5,29015013554
64,6,2,4,14808185414
65,6,4,2,20846234434
66,4,3,1,14764723321
67,9,3,6,14792255274
68,7,4,3,14815557585
69,8,5,3,14718171200
70,7,3,4,14814178756
71,5,3,2,16600525952
72,4,3,1,14718045278
73,3,2,1,14748262649
74,8,5,3,14873710334
75,9,6,3,14806450926
76,11,4,7,22817237599
77,8,5,3,14855709781
78,12,5,7,14760763681
79,15,5,10,14808667787
80,16,9,7,20906414964
81,17,9,8,22817541155
82,25,9,16,16557428599
83,14,7,7,20378180571
84,12,7,5,20837388303
85,13,5,8,15313411184
86,9,3,6,14748396072
87,13,5,8,20402889341
88,17,6,11,16168751093
89,12,8,4,14811501628
90,4,1,3,14759383274
91,9,6,3,14811668208
92,8,3,5,17718136463
93,5,1,4,14845544428
94,7,3,4,14712997338
95,7,4,3,20863610903
96,8,4,4,26821244214
97,3,1,2,23217241389
98,9,6,3,14792689093
99,8,1,7,14808757393
100,11,5,6,14808745945
101,7,5,2,20911942513
102,11,5,6,14895300261
103,13,6,7,16474680368
104,11,4,7,14749875558
105,8,3,5,14713105891
106,8,3,5,14812668085
107,2,2,0,14795636620
108,3,3,0,14715719073
109,11,5,6,14839801745
110,6,4,2,15512299911
111,4,2,2,14811052413
112,8,5,3,14875940617
113,12,4,8,15291135987
114,17,10,7,14810315039
115,22,11,11,14814322837
116,30,15,15,14912891468
117,21,17,4,15004560829
118,16,9,7,14805509469
119,12,5,7,14838063309
120,16,9,7,14806849613
121,12,6,6,14806465135
122,24,14,10,14901395052
123,18,7,11,14843322435
124,8,3,5,14757870234
125,21,10,11,14810593330
126,18,6,12,14809415030
127,19,8,11,14715224463
128,28,10,18,14760920787
129,15,9,6,22834257223
130,15,7,8,19511257007
131,13,5,8,16115915496
132,11,4,7,14873078355
133,7,4,3,20907403394
134,3,3,0,14791967508
135,13,7,6,14869411612
136,12,7,5,14807613041
137,3,2,1,20812479794
138,9,7,2,14797640716
139,7,4,3,14805808288
140,11,5,6,14773788532
141,13,4,9,14811962290
142,11,4,7,14804046562
143,7,4,3,22411653761
144,6,3,3,14826699130
145,6,3,3,14806130791
146,8,2,6,14805218152
147,10,3,7,14806980667
148,12,6,6,14759422748
149,18,10,8,14887870853
150,11,4,7,14743521424
151,18,8,10,14715164463
152,12,5,7,25613896596
153,21,7,14,15627664744
154,22,12,10,21092229102
155,20,7,13,15911619221
156,10,6,4,14713897741
157,14,7,7,14810707016
158,14,7,7,14713603659
159,11,6,5,14810977412
160,16,8,8,14809578453
161,17,9,8,26935414957
162,18,9,9,16718164489
163,20,9,11,14882011723
164,20,9,11,17725522448
165,20,9,11,14978994288
166,20,7,13,14891360752
167,20,11,9,22904452711
168,23,11,12,17010705357
169,18,11,7,14911827643
170,14,10,4,14757663390
171,15,9,6,14802381153
172,23,9,14,14806148159
173,26,16,10,14808759367
174,12,6,6,14839557401
175,15,6,9,19803762744
176,10,3,7,14889286393
177,9,1,8,20809567005
178,9,3,6,15306785467
179,4,3,1,24818397741
180,5,3,2,14805680393
181,6,3,3,20810667542
182,7,3,4,14740858505
183,7,3,4,16339865101
184,12,5,7,19926799749
185,13,9,4,14809816876
186,6,3,3,21611941448
187,10,3,7,14808755814
188,6,3,3,14861048248
189,4,2,2,14793803446
190,4,3,1,14786659830
191,12,5,7,14784594943
192,13,5,8,14826611892
193,13,6,7,14744232351
194,6,2,4,14741074033
195,11,7,4,22814500075
196,13,6,7,20896092900
197,16,7,9,14857918748
198,11,6,5,14851601323
199,6,3,3,18968255773
200,13,7,6,14843144407
201,11,6,5,14955402239
202,12,6,6,14834701306
203,11,7,4,20842724403
204,13,4,9,24914127796
205,5,3,2,14893293796
206,3,0,3,15881969881
207,5,4,1,20781796629
208,10,5,5,14807936333
209,9,3,6,22846215092
210,7,4,3,22731471185
211,6,2,4,20815663769
212,5,1,4,14809421741
213,14,8,6,26913170156
214,13,5,8,27009379425
215,5,3,2,20894267620
216,2,2,0,14897066724
