generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
1,52,25,27,48765673461
2,33,14,19,14849009853
3,18,6,12,14815539032
4,27,14,13,14840042537
5,29,18,11,14825665699
6,30,14,16,14818123792
7,27,14,13,20824815035
8,31,14,17,14843900729
9,26,13,13,36170871243
10,30,16,14,20874334024
11,28,14,14,14756026007
12,20,7,13,14794290555
13,28,15,13,20849578279
14,32,15,17,14812927035
15,22,9,13,31060491191
16,30,12,18,14893274848
17,21,8,13,20716952242
18,20,11,9,21988052000
19,30,17,13,30921947996
20,16,4,12,14790497100
21,31,12,19,15944141087
22,24,14,10,20915285569
23,29,11,18,14818264714
24,26,17,9,14734578581
25,21,11,10,16520968803
26,18,10,8,14781701496
27,20,9,11,19650890080
28,15,10,5,14860259557
29,21,10,11,20818498794
30,31,18,13,14925126446
31,26,13,13,16434567252
32,26,14,12,14843479541
33,31,14,17,14779545820
34,22,11,11,14842223872
35,40,22,18,14853975292
36,32,16,16,14748135938
37,30,18,12,16262043625
38,28,17,11,14910918556
39,45,25,20,20692736501
40,36,11,25,14863081556
41,39,17,22,14818805508
42,28,13,15,14860037713
43,26,10,16,14790007228
44,37,19,18,14862791817
45,27,17,10,14905513377
46,34,20,14,21850605789
47,37,22,15,14872985986
48,38,22,16,14853435682
49,37,12,25,18095795582
50,29,16,13,14783181378
51,16,11,5,14793868578
52,38,22,16,14813712568
53,37,17,20,14941109481
54,20,8,12,19852514752
55,28,15,13,16422601883
56,25,11,14,17511782012
57,19,12,7,14812154528
58,27,16,11,20854120950
59,26,14,12,14845859826
60,27,14,13,14823163836
61,30,14,16,19312824600
62,32,13,19,14853003441
63,21,16,5,14815730086
64,25,12,13,14815511005
65,33,13,20,14816851149
66,24,12,12,19587019911
67,26,16,10,14765719645
68,23,8,15,14846903518
69,31,13,18,14718414754
70,25,17,8,14814993106
71,26,10,16,14816072326
72,31,17,14,15312256963
73,34,16,18,14862958002
74,31,15,16,18106624493
75,31,16,15,14839454769
76,32,17,15,14857343610
77,39,23,16,14851598560
78,36,15,21,14872150715
79,42,15,27,14856398997
80,33,15,18,18921978391
81,37,17,20,14819539330
82,30,11,19,14814731393
83,36,20,16,14815694165
84,41,20,21,14810954518
85,32,18,14,14745069989
86,25,12,13,20834525647
87,32,17,15,14812354267
88,43,20,23,14731140787
89,34,17,17,14815657454
90,32,16,16,20781627286
91,35,13,22,14716062892
92,29,16,13,14813234932
93,29,14,15,20816561014
94,32,17,15,16414683393
95,26,12,14,20892224050
96,28,14,14,16512875443
97,23,14,9,20898475158
98,22,10,12,20902744669
99,30,17,13,16710568106
100,26,15,11,14809449767
101,31,11,20,14771283905
102,21,10,11,18711169691
103,23,10,13,14887925328
104,23,15,8,14775356046
105,11,5,6,26887864143
106,20,8,12,14807992386
107,17,7,10,14857355848
108,21,9,12,18912647914
109,15,8,7,23082796783
110,18,11,7,14835812105
111,20,11,9,14909957364
112,18,8,10,22797763875
113,24,9,15,14792688699
114,17,9,8,15242877010
115,20,13,7,20812967298
116,16,5,11,14807067509
117,39,23,16,14809470688
118,37,17,20,18818165240
119,25,13,12,20913664371
120,35,17,18,20880447762
121,35,19,16,14810804516
122,33,19,14,14841713078
123,17,11,6,14761421318
124,24,12,12,14809861086
125,17,9,8,15448546981
126,42,18,24,14811076492
127,34,19,15,14890319428
128,15,7,8,14792141194
129,23,12,11,14809503057
130,33,18,15,14745613152
131,36,21,15,20862365497
132,38,22,16,14807808832
133,35,16,19,14809478583
134,37,19,18,20861283514
135,54,29,25,20799700076
136,45,23,22,14852260145
137,27,13,14,18775949736
138,25,14,11,14857331374
139,29,18,11,19547836804
140,25,13,12,14810393987
141,34,19,15,14843369803
142,34,18,16,14879355121
143,34,16,18,14808061860
144,24,15,9,14871765053
145,26,15,11,22914661879
146,27,23,4,14808107651
147,33,18,15,19222667489
148,27,17,10,23342033015
149,36,15,21,14743714451
150,41,14,27,14730400255
151,50,24,26,17110106102
152,37,20,17,14783939279
153,35,16,19,37678974670
154,36,15,21,16511573589
155,35,15,20,14905728116
156,30,15,15,22785464951
157,36,12,24,16257407400
158,41,22,19,14888082435
159,37,14,23,14778725549
160,25,12,13,14919909557
161,24,6,18,16260388875
162,24,11,13,14728294710
163,22,11,11,14807578304
164,43,17,26,14761160394
165,25,16,9,14838706736
166,25,11,14,19941614748
167,31,11,20,14903919811
168,11,7,4,14807059614
169,27,12,15,15446979861
170,30,17,13,20797843613
171,28,10,18,14812121370
172,20,15,5,14810125958
173,17,8,9,14808586076
174,20,13,7,21017956343
175,24,13,11,14759622092
176,34,12,22,14920290877
177,21,10,11,15215244003
178,29,17,12,14747008164
179,10,4,6,14811232810
180,26,10,16,14811634260
181,17,12,5,20866014082
182,30,14,16,17426561129
183,19,7,12,15908526036
184,29,18,11,14856262417
185,38,20,18,21945858602
186,18,5,13,22880619080
187,23,14,9,22891091145
188,20,9,11,22874430341
189,16,9,7,22859721132
190,30,15,15,14874289813
191,23,11,12,14783209800
192,29,12,17,22880954608
193,30,17,13,17235424313
194,27,15,12,14862231680
195,28,11,17,14816754832
196,24,11,13,14850051968
197,36,17,19,14833616954
198,32,13,19,23839689640
199,52,25,27,14750546222
200,27,15,12,14812444663
201,27,16,11,20835934475
202,23,9,14,15228191880
203,44,27,17,14847606946
204,33,15,18,20725664555
205,32,17,15,14872366638
206,42,19,23,17882746335
207,37,14,23,20923073796
208,26,11,15,16649624148
209,37,18,19,15607892596
210,32,19,13,15418874350
211,38,14,24,15613193169
212,39,14,25,15516438763
213,33,19,14,15228423593
214,43,25,18,14912214884
215,45,17,28,14935368773
216,37,19,18,14990020965
217,23,13,10,21207931438
218,37,18,19,15069483771
219,33,16,17,20186350590
220,30,18,12,14954819207
221,35,17,18,16405968315
222,31,18,13,14935079033
223,43,23,20,14884982539
224,42,15,27,14818167608
225,47,25,22,14815807455
226,42,26,16,14747046059
227,36,17,19,14780657014
228,36,21,15,22866291190
229,57,29,28,15900557808
230,56,31,25,16116239972
231,35,22,13,15034940834
232,39,23,16,14925518027
233,41,27,14,14978398231
234,37,19,18,14987688050
235,60,29,31,14888380859
236,50,19,31,14866349217
237,51,24,27,20999455259
238,32,16,16,21011121019
239,41,22,19,14862676158
240,21,10,11,14958505687
241,34,22,12,14912402385
242,25,13,12,14897909100
243,35,18,17,23055586937
244,45,18,27,14807684488
245,48,29,19,14872700194
246,34,16,18,22927042515
247,34,22,12,14897868047
248,32,19,13,14908370508
249,36,16,20,21018259503
250,38,27,11,14937191288
251,37,18,19,15430212477
252,30,15,15,29150688171
253,32,16,16,17949815084
254,25,11,14,15203793376
255,47,21,26,14867692912
256,38,18,20,23055142854
257,26,12,14,14848116950
258,22,9,13,14893644720
259,19,9,10,14815830745
260,24,13,11,14891693519
261,23,14,9,14883550816
262,31,16,15,18043136039
263,26,14,12,14874232576
264,25,11,14,21770282053
265,31,13,18,14815802323
266,32,18,14,15996308784
267,27,12,15,14839180030
268,33,12,21,14901280577
269,31,16,15,20238654472
270,39,17,22,14754235070
271,30,14,16,14790129992
272,24,10,14,14803443793
273,40,23,17,14798424670
274,37,22,15,21914686748
275,41,18,23,22938141823
276,37,20,17,14768216772
277,59,31,28,14926728696
278,47,30,17,23041507734
279,61,30,31,14851096451
280,36,18,18,14937026681
281,21,12,9,14848021029
282,36,21,15,17427988904
283,52,24,28,14886463604
284,35,23,12,23047800684
285,26,11,15,21050468340
286,36,18,18,14862215101
287,28,12,16,18310107208
288,25,18,7,14988497267
289,33,20,13,17540678977
290,30,12,18,15001353170
291,27,11,16,14931587160
292,34,11,23,14949335475
293,25,9,16,29163365650
294,18,6,12,14951782865
295,25,8,17,14964014682
296,30,15,15,15008597444
297,37,20,17,14902966118
298,29,17,12,14823794631
299,25,10,15,17207710779
300,25,12,13,14813949807
301,20,12,8,19595530513
302,30,19,11,19047540946
303,27,11,16,14892584053
304,39,23,16,21014336574
305,26,11,15,14972591601
306,26,10,16,15282584333
307,34,19,15,15955868032
308,22,9,13,14965545091
309,26,17,9,20975646495
310,36,21,15,14848839325
311,32,12,20,14900986496
312,29,17,12,14815997325
313,44,16,28,14937002997
314,22,10,12,19773453398
315,30,15,15,14987762261
316,24,10,14,22988948850
317,35,17,18,14905576931
318,35,17,18,24854676745
319,29,15,14,22419499619
320,30,12,18,28697847994
321,28,17,11,24920131007
322,28,12,16,23018312398
323,34,20,14,25014421048
324,32,16,16,21816039168
325,9,7,2,21074675395
326,9,6,3,21062470419
327,6,4,2,51772340624
328,14,7,7,20309604308
329,8,3,5,22768845989
330,9,4,5,19773997744
331,7,4,3,28370390765
332,4,3,1,28579249054
333,1,1,0,25098549289
334,2,2,0,32622711147
335,1,1,0,51090967907
