generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
1,55,19,36,48568279615
2,28,12,16,14820294074
3,22,12,10,14793332915
4,20,11,9,14746394738
5,30,17,13,26899405560
6,16,9,7,14873754940
7,18,6,12,20913604370
8,16,8,8,19492752765
9,29,14,15,20861658912
10,29,17,12,14776236712
11,28,10,18,14814135335
12,21,8,13,14972558837
13,27,16,11,14808338179
14,26,16,10,20861410225
15,13,12,1,18767085052
16,7,3,4,15744287220
17,16,8,8,22816615094
18,16,8,8,20785458240
19,12,8,4,19814262046
20,14,7,7,14796602155
21,10,4,6,17215265714
22,13,6,7,14819146959
23,8,6,2,14815297056
24,5,2,3,14810474514
25,9,5,4,14816681410
26,5,4,1,14783576118
27,5,4,1,20814468890
28,6,2,4,14809730823
29,4,3,1,14807147642
30,5,2,3,14813754016
31,3,1,2,14812869008
32,3,1,2,20776042105
33,2,0,2,14780520828
34,3,3,0,14812442689
35,6,4,2,14864743413
36,6,3,3,26943613713
37,4,2,2,26922615502
