generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
1,55,26,29,48879190119
2,35,15,20,20902135585
3,23,9,14,20988503188
4,4,2,2,22932418089
5,13,7,6,14959074113
6,9,6,3,14920602721
7,8,3,5,21107047654
8,3,3,0,14859008625
9,1,1,0,14879248936
10,2,2,0,14876818519
