generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
1,52,32,20,48967497871
2,25,7,18,15521029199
3,28,10,18,23362902936
4,28,14,14,15627446058
5,32,13,19,15038171390
6,49,22,27,14785644163
7,48,20,28,14849185118
8,37,13,24,14961346238
9,54,32,22,21153126481
10,56,27,29,14952503265
11,57,33,24,51227527532
12,52,24,28,14821033028
13,50,31,19,21649592174
14,77,37,40,14754658232
15,60,34,26,20776581715
16,45,25,20,14896772643
17,56,25,31,20900557413
18,59,32,27,15109375832
19,48,26,22,14811308600
20,49,21,28,14882751861
21,59,28,31,17109825442
22,45,24,21,14851992511
23,44,33,11,14906008382
24,44,19,25,14839375820
25,33,17,16,14808185414
26,34,14,20,14861159171
27,36,19,17,14719445816
28,25,13,12,14888876257
29,15,8,7,28995941280
30,18,12,6,20888735730
31,14,3,11,14809990956
32,10,3,7,14741659433
33,8,3,5,14842866510
34,12,4,8,14903297306
35,7,4,3,14854983458
36,20,10,10,16583390275
37,17,7,10,20332023190
38,9,4,5,20836334742
39,12,7,5,14809842535
40,12,5,7,21920028768
41,12,5,7,24672739352
42,16,12,4,20275179400
43,22,6,16,14718954760
44,28,17,11,20831985887
45,29,14,15,19044018678
46,20,9,11,14856015704
47,13,6,7,14873982310
48,21,9,12,14732277640
49,24,15,9,22818627875
50,27,11,16,14779323976
51,27,13,14,14875746405
52,27,9,18,27718586861
53,20,11,9,14803613137
54,20,8,12,14896941591
55,12,8,4,26790532627
56,21,11,10,18160798259
57,19,8,11,14796323073
58,19,14,5,20816560620
59,14,6,8,30861959704
60,23,13,10,14808048835
61,24,11,13,14810619383
62,35,16,19,16277663500
63,10,3,7,20832953791
64,24,11,13,18013240775
65,21,12,9,14714258534
66,30,12,18,22910656844
67,24,11,13,20909092488
68,24,14,10,20830896009
69,28,16,12,14812730060
70,21,10,11,20845643113
71,23,12,11,14808040939
72,12,5,7,25561754558
73,19,7,12,14836868431
74,22,13,9,19846560094
75,10,10,0,14841624262
76,11,4,7,14763015674
77,9,3,6,14804070246
78,24,10,14,14879251698
79,28,16,12,14808738051
80,24,12,12,17535972883
81,30,14,16,19345240675
82,19,9,10,14846438910
83,15,8,7,30925070392
84,20,8,12,15282557886
85,16,4,12,14827783482
86,21,11,10,22118742231
87,20,11,9,14832905238
88,15,9,6,20901263998
89,24,14,10,14815822061
90,20,12,8,14744952357
91,15,9,6,14860383901
92,13,4,9,16820116441
93,16,9,7,18184380836
94,32,11,21,14868644632
95,18,8,10,20897579098
96,16,11,5,18745408676
97,28,11,17,23137017524
98,24,12,12,14777733567
99,30,12,18,20880544473
100,44,28,16,15826869658
101,25,5,20,14876250488
102,26,13,13,22408368337
103,23,8,15,14809174239
104,18,7,11,18609229582
105,14,5,9,26995407591
106,18,7,11,14806182897
107,21,9,12,14809059369
108,15,7,8,14907654055
109,18,8,10,20833271162
110,14,8,6,25508254612
111,11,7,4,14813872043
112,10,5,5,14857099661
113,5,5,0,20862963923
114,11,4,7,20414628524
115,5,2,3,20848415769
116,13,7,6,15406761744
117,20,7,13,16416317222
118,15,11,4,14857273742
119,27,12,15,21675553850
120,36,20,16,14873148224
121,27,12,15,14776931455
122,25,15,10,14830020475
123,27,14,13,16944975173
124,24,14,10,20909156041
125,15,8,7,17007903096
126,25,10,15,20896308033
127,28,11,17,16084605878
128,40,22,18,14855978994
129,40,25,15,20879554859
130,32,19,13,14823274758
131,27,16,11,17409791770
132,38,21,17,14909388938
133,43,20,23,14812827166
134,25,12,13,14916945847
135,33,17,16,14875813510
136,30,13,17,22914754644
137,42,19,23,14809035290
138,38,19,19,14858084144
139,27,10,17,18011005361
140,17,7,10,14811541891
141,18,10,8,14846168512
142,9,3,6,14843333092
143,25,12,13,34860415875
144,20,10,10,14812733612
145,18,9,9,24819763148
146,24,9,15,14810142537
147,29,16,13,14736048200
148,26,15,11,14855557411
149,28,19,9,14863310900
150,24,17,7,20927710021
151,31,14,17,14746199736
152,35,18,17,19849339461
153,31,14,17,14779459766
154,32,19,13,15340739057
155,31,18,13,14805514602
156,25,12,13,14809288713
157,37,21,16,14890300480
158,33,14,19,16944921093
159,26,10,16,20892524842
160,25,9,16,14808183441
161,20,12,8,15173135079
162,32,14,18,14809661743
163,20,5,15,14809104765
164,21,14,7,14848028529
165,19,10,9,22293651668
166,21,10,11,14878527350
167,20,12,8,14812047553
168,14,8,6,42927660284
169,14,7,7,14922847215
170,13,6,7,20875221400
171,13,3,10,20876156934
172,16,10,6,20888842704
173,15,8,7,14742809312
174,18,11,7,14807245142
175,25,15,10,14855494647
176,30,15,15,14856560840
177,18,9,9,14809243713
178,16,7,9,14806925798
179,7,3,4,14811684393
180,13,9,4,14714339850
181,21,10,11,14808378837
182,21,11,10,21285341595
183,22,9,13,14842267689
184,27,12,15,20786635356
185,15,9,6,14773479450
186,16,9,7,14798133352
187,8,5,3,20842898088
188,3,0,3,20845686140
189,5,3,2,20792553303
190,6,3,3,20813077826
191,5,3,2,20847372076
192,5,1,4,26784626127
193,2,1,1,14746662767
