generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
1,51,26,25,50921488913
2,21,10,11,20203762980
3,42,18,24,14845968773
4,34,12,22,14992117035
5,35,17,18,14909675520
6,27,13,14,14915917943
7,23,17,6,14895887240
8,27,11,16,14874204548
9,22,10,12,14730891707
10,17,10,7,22449646332
11,15,7,8,25779130553
12,19,12,7,20726039558
13,17,9,8,20715218542
14,7,5,2,14709766389
15,3,2,1,14733823048
16,3,1,2,15508935540
17,5,2,3,16424024133
18,2,1,1,16411430337
