generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
1,56,30,26,50249670885
2,24,11,13,14927905417
3,23,13,10,14911769222
4,22,9,13,21080133075
5,25,13,12,27070669965
6,29,12,17,21133319991
7,30,16,14,23051177688
8,31,14,17,14812694928
9,37,22,15,14971419222
10,45,23,22,14985957113
11,49,26,23,20562409826
12,40,21,19,14808727393
13,43,21,22,21207811042
14,45,24,21,15247257048
15,38,18,20,15150588696
16,43,22,21,20893767484
17,28,12,16,21023751525
18,30,13,17,15954854339
19,34,15,19,14843878228
20,25,13,12,15122599634
21,22,14,8,15018531479
22,31,14,17,14952457081
23,30,17,13,14791603163
24,39,22,17,14913354894
25,30,20,10,14883309235
26,36,24,12,14825441882
27,44,20,24,20951900892
28,29,17,12,18610859070
29,29,10,19,18397320740
30,26,17,9,14879527228
31,17,11,6,14912890285
32,33,20,13,17486320471
33,27,19,8,16371948410
34,33,10,23,14872874274
35,28,15,13,14912795942
36,29,15,14,14788256949
37,35,16,19,26027174318
38,33,13,20,22928280026
39,19,11,8,14839130687
40,19,15,4,14834043274
41,28,16,12,14913727924
42,26,13,13,30539298964
43,26,15,11,14864507358
44,26,10,16,16636826667
45,33,17,16,18726992462
46,20,10,10,14955747242
47,20,7,13,14876956679
48,13,7,6,20984192624
49,22,7,15,14839715692
50,14,8,6,14863584850
51,14,5,9,14811717156
52,27,13,14,16230772297
53,15,7,8,20912981075
54,16,8,8,17016009878
55,19,10,9,22917368219
56,26,11,15,22982930639
57,31,17,14,24838723315
58,17,5,12,14827505189
59,15,4,11,14813602830
60,17,9,8,14841102415
61,23,14,9,14905548510
62,19,11,8,14816697990
63,17,8,9,20750918857
64,21,11,10,14809188054
65,25,11,14,14812610058
66,16,8,8,14856504788
67,17,8,9,14810468987
68,13,5,8,14896393297
69,32,15,17,14834146696
70,16,9,7,14765724382
71,19,11,8,14811513865
72,27,13,14,47090691589
73,13,8,5,14914397008
74,15,10,5,14852862913
75,17,12,5,19693062162
76,20,8,12,22849495778
77,22,16,6,14810218326
78,18,5,13,14896364876
79,28,17,11,14829136257
80,20,14,6,14713534974
81,32,15,17,21241579103
82,24,14,10,14811784261
83,21,12,9,21016136984
84,27,11,16,18751032937
85,25,9,16,14909879205
86,30,16,14,27074413683
87,35,14,21,15272960959
88,19,8,11,14872477954
89,24,12,12,30923294850
90,22,13,9,21723853487
91,24,11,13,14811504390
92,18,10,8,16565017481
93,23,12,11,14714921302
94,20,7,13,17816006800
95,18,6,12,19636118108
96,32,15,17,14905411930
97,20,10,10,14916924136
98,21,14,7,14832831816
99,20,12,8,14817371811
100,24,9,15,39192863411
101,14,7,7,14898389893
102,8,5,3,17170224263
103,12,8,4,20833048528
104,11,7,4,14910134602
105,10,3,7,14908419456
106,13,8,5,14957225939
107,14,8,6,15101317209
108,21,11,10,15053542972
109,32,17,15,26936037857
110,26,17,9,14873706386
111,17,12,5,15099495088
112,23,14,9,14841828737
113,20,12,8,14805801183
114,9,4,5,21036037028
115,15,7,8,14894011829
116,5,5,0,14913103445
117,8,6,2,34068020863
118,8,3,5,15000423161
119,15,6,9,14894251042
120,6,2,4,14837441988
121,10,4,6,14992425722
122,15,6,9,17360470547
123,16,7,9,15020082809
124,8,3,5,14954860655
125,13,6,7,14825861097
126,10,6,4,15357836444
127,10,5,5,20810879122
128,17,10,7,14774726830
129,11,6,5,14823616208
130,11,4,7,27127425334
131,10,3,7,20975822156
132,10,2,8,18288027013
133,20,10,10,18547128245
134,4,1,3,28864857887
135,12,5,7,21010119169
136,16,9,7,14771153245
137,11,3,8,27078238716
138,6,1,5,14838189231
139,3,2,1,20959527670
140,8,4,4,14818269845
141,0,0,0,0
142,4,1,3,14819562620
143,5,3,2,14816449303
144,2,1,1,20815612059
145,5,1,4,20896953039
146,3,0,3,14792158168
147,3,3,0,14840069379
148,3,3,0,21008741129
149,2,1,1,28905628642
150,3,2,1,16456730737
151,5,3,2,14911652774
152,5,1,4,14873615202
153,5,4,1,14875414033
154,5,1,4,23035901632
155,6,3,3,19786732856
156,3,0,3,21932539273
157,7,2,5,20860124556
158,4,2,2,14821582506
159,2,2,0,14736485177
160,2,1,1,26832899711
161,1,0,1,26988428977
162,2,1,1,20789987096
163,6,4,2,14731254473
164,0,0,0,0
165,2,1,1,14871581105
166,5,1,4,14886645579
167,7,5,2,14908415114
168,7,3,4,14942942260
169,6,3,3,20907077734
170,11,7,4,14875311401
171,4,1,3,14808389495
172,6,1,5,17292130734
173,4,3,1,14854103582
174,7,3,4,14929267666
175,9,6,3,20905825617
176,9,6,3,14810582278
177,10,8,2,22798560856
178,9,5,4,20898241471
179,5,2,3,20826412943
180,11,3,8,14901953609
181,8,2,6,14918090988
182,4,2,2,21011990632
183,9,4,5,20078090294
184,7,4,3,14980314695
185,6,3,3,14904217445
186,9,3,6,16306086778
187,7,2,5,14925055392
188,8,5,3,31038125205
189,6,3,3,14792545408
190,5,3,2,24831537857
191,6,4,2,20886129259
192,5,3,2,16425756648
193,13,7,6,14925330526
194,9,7,2,14808882131
195,7,4,3,14841962949
196,12,5,7,18848191557
197,9,4,5,22910371841
198,11,4,7,17448639744
199,12,7,5,14912308043
200,12,8,4,14940453817
201,6,4,2,20888694676
202,13,5,8,14853581341
203,9,7,2,16825347934
204,3,1,2,26962074139
205,3,1,2,14807821859
206,8,3,5,14809988983
207,14,10,4,20814404153
208,15,7,8,14805447100
209,13,7,6,14907832872
210,12,8,4,14805375653
211,18,7,11,14810518329
212,8,5,3,14886619132
213,10,5,5,18865166180
214,15,11,4,39009023763
215,10,4,6,23629979106
216,15,7,8,14871232944
217,20,9,11,14811631102
218,17,11,6,14859837975
219,13,9,4,14818980378
220,10,5,5,15885274252
221,4,2,2,22890268112
222,11,7,4,20805951184
223,11,5,6,14880530657
224,16,8,8,14895200392
225,10,4,6,26908738011
226,18,8,10,14814971790
227,19,12,7,14916812820
228,15,8,7,14933649284
229,22,9,13,23047036467
230,18,12,6,21169594653
231,14,10,4,14970911586
232,17,5,12,14889968504
233,11,5,6,20936383650
234,14,7,7,15154331623
235,5,2,3,15036032291
236,12,8,4,14856132942
237,7,2,5,20967031683
238,14,8,6,18873434411
239,13,3,10,14780193588
240,14,1,13,16251301952
241,8,2,6,14925072761
242,6,2,4,27136127384
243,9,4,5,16995491670
244,12,6,6,14895879345
245,9,5,4,14874143364
246,11,5,6,21013692752
247,10,6,4,15725443106
248,8,5,3,14974137799
249,18,11,7,16976448213
250,20,12,8,14723851513
251,5,2,3,18826414128
252,11,7,4,14809833061
253,11,7,4,14860985485
254,11,7,4,15093440166
255,11,5,6,16259777422
256,8,4,4,14881320533
257,15,7,8,16977780857
258,17,7,10,16259116626
259,11,5,6,14906181278
260,9,2,7,14845036792
261,3,3,0,14890744168
262,6,6,0,19329152638
263,9,3,6,14809567400
264,8,5,3,14843818228
265,6,1,5,14820796973
266,3,2,1,28682188646
267,12,4,8,14744787750
268,9,4,5,20920339429
269,2,1,1,24377907411
270,5,2,3,14883363314
271,0,0,0,0
272,5,0,5,14761363685
273,9,5,4,20861397989
274,3,3,0,14806883166
275,6,3,3,20908382745
276,7,2,5,20859281786
277,8,6,2,14762771725
278,11,8,3,20857096898
279,7,3,4,20830024423
280,12,5,7,22214160046
281,11,3,8,19039158240
282,9,4,5,20937764057
283,10,5,5,14909344332
284,5,1,4,22917934277
285,12,5,7,14795645304
286,12,5,7,15194521715
287,7,2,5,14905226796
288,7,5,2,14904622054
289,9,5,4,14909616703
290,14,9,5,14920374561
291,9,5,4,14891562071
292,13,7,6,14842396374
293,20,12,8,14817078914
294,17,9,8,14964712978
295,7,4,3,14904522974
296,16,10,6,14876513385
297,15,12,3,14951923787
298,13,6,7,21009081790
299,11,7,4,14923069454
300,18,13,5,20953760118
301,13,5,8,15272627798
302,8,3,5,28990913077
303,14,7,7,20148554994
304,13,6,7,14858824676
305,18,7,11,14812415846
306,8,3,5,26969936578
307,18,11,7,16113865214
308,18,11,7,14945351360
309,15,5,10,15531025602
310,6,3,3,14810233327
311,4,3,1,14793108702
312,5,3,2,14763725417
313,4,3,1,26916184787
314,1,1,0,14797686111
315,4,3,1,23017372127
316,3,2,1,20947448221
317,2,1,1,15018413057
