generation_number,offsprings_per_generation,male_offsprings_per_generation,female_offsprings_per_generation,duration
1,60,38,22,49480149101
2,25,9,16,14809655427
3,17,7,10,51172380730
4,17,9,8,14848836167
5,11,7,4,15097400991
6,8,5,3,14813324539
7,7,3,4,14884398718
8,6,3,3,14720956487
9,4,0,4,14864545253
10,3,3,0,22879152619
11,3,1,2,14820315785
12,7,4,3,14780040034
13,12,7,5,14844365338
14,2,1,1,14777532249
15,2,1,1,30858643885
16,2,2,0,14781844393
17,2,2,0,20878914590
18,2,1,1,14841382286
19,2,1,1,14841087415
20,2,2,0,14829855868
21,2,0,2,14796135966
22,3,2,1,15782341766
23,1,0,1,22810697936
24,2,1,1,15570776742
